Hours,Low,High,Last,Weight Avg
 00-01,-,-,-,-
00:00-00:30,93.14,119.76,100.00,108.01
00:30-01:00,97.93,117.37,115.00,108.12
 01-02,-,-,-,-
01:00-01:30,99.89,119.95,115.01,107.35
01:30-02:00,95.15,122.80,113.99,108.38
 02-03,-,-,-,-
02:00-02:30,95.02,115.00,99.67,105.28
02:30-03:00,93.69,110.23,94.00,102.73
 03-04,-,-,-,-
03:00-03:30,93.10,130.54,124.00,101.51
03:30-04:00,92.57,120.00,107.61,103.02
 04-05,-,-,-,-
04:00-04:30,75.97,119.90,86.86,94.71
04:30-05:00,86.58,119.91,88.17,95.71
 05-06,-,-,-,-
05:00-05:30,80.08,106.92,84.15,95.60
05:30-06:00,80.49,118.90,89.97,94.64
 06-07,-,-,-,-
06:00-06:30,85.00,108.89,95.02,96.55
06:30-07:00,91.07,107.59,100.90,97.66
 07-08,-,-,-,-
07:00-07:30,90.47,171.80,106.44,113.26
07:30-08:00,108.26,142.50,139.80,123.29
 08-09,-,-,-,-
08:00-08:30,108.00,145.59,114.00,123.42
08:30-09:00,130.00,155.59,134.20,139.40
 09-10,-,-,-,-
09:00-09:30,97.00,127.49,101.70,107.44
09:30-10:00,98.05,132.92,111.20,113.22
 10-11,-,-,-,-
10:00-10:30,104.00,130.12,124.00,116.95
10:30-11:00,97.33,130.85,108.36,111.67
 11-12,-,-,-,-
11:00-11:30,92.75,115.17,93.70,101.61
11:30-12:00,89.76,114.22,94.80,98.84
 12-13,-,-,-,-
12:00-12:30,92.15,107.79,101.00,99.17
12:30-13:00,88.01,105.33,88.99,95.73
 13-14,-,-,-,-
13:00-13:30,88.02,101.56,89.36,94.62
13:30-14:00,89.48,104.00,91.05,95.51
 14-15,-,-,-,-
14:00-14:30,89.77,104.80,89.86,95.07
14:30-15:00,87.62,102.00,88.23,93.08
 15-16,-,-,-,-
15:00-15:30,82.00,96.71,88.00,91.46
15:30-16:00,82.00,100.00,87.50,91.13
 16-17,-,-,-,-
16:00-16:30,81.00,112.46,91.50,94.36
16:30-17:00,78.00,97.99,78.00,87.40
 17-18,-,-,-,-
17:00-17:30,41.61,102.38,48.00,82.71
17:30-18:00,43.02,107.13,64.97,78.64
 18-19,-,-,-,-
18:00-18:30,65.32,105.25,96.00,89.17
18:30-19:00,87.00,119.82,109.00,99.05
 19-20,-,-,-,-
19:00-19:30,97.12,131.99,113.70,117.68
19:30-20:00,70.46,131.91,98.37,113.98
 20-21,-,-,-,-
20:00-20:30,80.00,128.37,85.00,108.47
20:30-21:00,79.46,130.79,110.00,103.82
 21-22,-,-,-,-
21:00-21:30,101.35,132.88,122.00,115.90
21:30-22:00,88.30,118.81,92.96,106.71
 22-23,-,-,-,-
22:00-22:30,101.23,118.99,108.00,108.77
22:30-23:00,88.47,119.82,117.00,100.11
 23-24,-,-,-,-
23:00-23:30,94.05,150.36,115.01,109.74
23:30-24:00,89.24,110.42,100.00,101.08
